,Date,Bitcoin,Gold,Gold_Can_Trade,Gold_Rate,Bitcoin_Rate
1167,2019-11-22,7617.07,1464.45,TRUE,-0.001775411,-0.061012962
1168,2019-11-23,7286.35,1464.45,FALSE,0,-0.045388981
1169,2019-11-24,7324.03,1464.45,FALSE,0,0.005144709
1170,2019-11-25,6907.4,1458.4,TRUE,-0.004148382,-0.060316472
1171,2019-11-26,7130.25,1454.65,TRUE,-0.00257794,0.031254164
1172,2019-11-27,7163.63,1454.35,TRUE,-0.000206278,0.004659649
1173,2019-11-28,7523.83,1454.65,TRUE,0.000206235,0.047874553
1174,2019-11-29,7431,1460.15,TRUE,0.003766736,-0.012492262
1175,2019-11-30,7757.47,1460.15,FALSE,0,0.042084597
1176,2019-12-1,7557.72,1460.15,FALSE,0,-0.026429929
1177,2019-12-2,7402.69,1461.15,TRUE,0.000684392,-0.020942387
1178,2019-12-3,7309.59,1477.3,TRUE,0.010932106,-0.012736692
1179,2019-12-4,7296.77,1475.1,TRUE,-0.001491424,-0.001756942
1180,2019-12-5,7192.85,1475.95,TRUE,0.0005759,-0.014447681
1181,2019-12-6,7395.97,1459.65,TRUE,-0.011167061,0.027463605
1182,2019-12-7,7547.19,1459.65,FALSE,0,0.020036596
1183,2019-12-8,7504.83,1459.65,FALSE,0,-0.005644365
1184,2019-12-9,7522.39,1461.7,TRUE,0.001402477,0.002334364
1185,2019-12-10,7337.42,1464.95,TRUE,0.002218506,-0.025209133
1186,2019-12-11,7220.76,1466.8,TRUE,0.001261249,-0.016156194
1187,2019-12-12,7202.31,1467.8,TRUE,0.000681292,-0.002561678
1188,2019-12-13,7189.16,1466.6,TRUE,-0.000818219,-0.001829143
1189,2019-12-14,7251.87,1466.6,FALSE,0,0.008647425
1190,2019-12-15,7067.74,1466.6,FALSE,0,-0.026052175
1191,2019-12-16,7111.14,1477.9,TRUE,0.007645984,0.0061031
1192,2019-12-17,6879.54,1475.8,TRUE,-0.001422957,-0.033665042
1193,2019-12-18,6612.12,1474.05,TRUE,-0.001187205,-0.040443912
1194,2019-12-19,7284.29,1476.7,TRUE,0.001794542,0.092276667
1195,2019-12-20,7150.86,1479,TRUE,0.001555105,-0.018659294
1196,2019-12-21,7190.17,1479,FALSE,0,0.005467186
1197,2019-12-22,7143.2,1479,FALSE,0,-0.006575484
1198,2019-12-23,7514.41,1482.1,TRUE,0.002091627,0.049399753
1199,2019-12-24,7322.08,1482.1,FALSE,0,-0.026267126
1200,2019-12-25,7250.69,1482.1,FALSE,0,-0.009845959
1201,2019-12-26,7192.72,1482.1,FALSE,0,-0.008059538
1202,2019-12-27,7194.4,1511.5,TRUE,0.019450877,0.000233515
1203,2019-12-28,7243.93,1511.5,FALSE,0,0.006837449
1204,2019-12-29,7301.07,1511.5,FALSE,0,0.00782625
1205,2019-12-30,7385.36,1514.75,TRUE,0.002145569,0.01141312
1206,2019-12-31,7219.6,1514.75,FALSE,0,-0.022959721
1207,2020-1-1,7168.31,1514.75,FALSE,0,-0.007155104
1208,2020-1-2,7175.68,1527.1,TRUE,0.008087224,0.00102708
1209,2020-1-3,6944.33,1548.75,TRUE,0.013979015,-0.033314949
1210,2020-1-4,7326.35,1548.75,FALSE,0,0.052143291
1211,2020-1-5,7347.89,1548.75,FALSE,0,0.002931454
1212,2020-1-6,7351.57,1573.1,TRUE,0.015478991,0.000500573
1213,2020-1-7,7759.24,1567.85,TRUE,-0.003348535,0.052539939
1214,2020-1-8,8165.47,1571.95,TRUE,0.002608225,0.049749739
1215,2020-1-9,8042.65,1550.75,TRUE,-0.013670804,-0.015271086
1216,2020-1-10,7817.92,1553.6,TRUE,0.001834449,-0.028745498
1217,2020-1-11,8184.66,1553.6,FALSE,0,0.044808214
1218,2020-1-12,8021.49,1553.6,FALSE,0,-0.020341607
1219,2020-1-13,8173.97,1549.9,TRUE,-0.002387251,0.018654338
1220,2020-1-14,8105.24,1545.1,TRUE,-0.003106595,-0.0084797
1221,2020-1-15,8842.42,1549,TRUE,0.002517753,0.08336858
1222,2020-1-16,8813.89,1554.55,TRUE,0.003570165,-0.003236936
1223,2020-1-17,8722.03,1557.6,TRUE,0.001958141,-0.010531952
1224,2020-1-18,8900.34,1557.6,FALSE,0,0.020034066
1225,2020-1-19,8910.85,1557.6,FALSE,0,0.001179461
1226,2020-1-20,8703.36,1560.15,TRUE,0.001634458,-0.023840218
1227,2020-1-21,8626.47,1551.3,TRUE,-0.005704893,-0.008913263
1228,2020-1-22,8722.26,1556.9,TRUE,0.003596891,0.010982245
1229,2020-1-23,8658.94,1562.9,TRUE,0.003839017,-0.007312673
1230,2020-1-24,8388.11,1564.3,TRUE,0.000894969,-0.032287369
1231,2020-1-25,8428.17,1564.3,FALSE,0,0.004753108
1232,2020-1-26,8327.36,1564.3,FALSE,0,-0.012105877
1233,2020-1-27,8588.42,1580.1,TRUE,0.009999367,0.030396744
1234,2020-1-28,8895.78,1574,TRUE,-0.003875476,0.034551214
1235,2020-1-29,9385.69,1573.45,TRUE,-0.00034955,0.052197548
1236,2020-1-30,9279.81,1578.25,TRUE,0.003041343,-0.011409716
1237,2020-1-31,9502.37,1584.2,TRUE,0.003755839,0.023421525
1238,2020-2-1,9333.77,1584.2,FALSE,0,-0.018063441
1239,2020-2-2,9378.09,1584.2,FALSE,0,0.004725909
1240,2020-2-3,9314.56,1574.75,TRUE,-0.006000953,-0.006820505
1241,2020-2-4,9162.14,1558.35,TRUE,-0.010523952,-0.016635851
1242,2020-2-5,9162.14,1553.3,TRUE,-0.003251143,0
1243,2020-2-6,9614.9,1563.3,TRUE,0.006396725,0.047089413
1244,2020-2-7,9755.66,1572.65,TRUE,0.005945379,0.014428547
1245,2020-2-8,9807.54,1572.65,FALSE,0,0.005289808
1246,2020-2-9,9907.12,1572.65,FALSE,0,0.010051357
1247,2020-2-10,10162.41,1573.2,TRUE,0.000349606,0.02512101
1248,2020-2-11,9854.79,1570.5,TRUE,-0.001719198,-0.031215277
1249,2020-2-12,10275.38,1563.7,TRUE,-0.00434866,0.04093182
1250,2020-2-13,10354.3,1575.05,TRUE,0.00720612,0.007621954
1251,2020-2-14,10242.43,1581.4,TRUE,0.004015429,-0.010922213
1252,2020-2-15,10368.53,1581.4,FALSE,0,0.012161801
1253,2020-2-16,9904.17,1581.4,FALSE,0,-0.046885302
1254,2020-2-17,9937.67,1580.8,TRUE,-0.000379555,0.003371012
1255,2020-2-18,9703.93,1589.85,TRUE,0.005692361,-0.024087148
1256,2020-2-19,10180.65,1604.2,TRUE,0.008945269,0.046826087
1257,2020-2-20,9604.72,1619,TRUE,0.009141445,-0.059963226
1258,2020-2-21,9606.86,1643.3,TRUE,0.014787318,0.000222757
1259,2020-2-22,9696.58,1643.3,FALSE,0,0.009252747
1260,2020-2-23,9669.63,1643.3,FALSE,0,-0.002787077
1261,2020-2-24,9989.39,1671.65,TRUE,0.016959292,0.032009963
1262,2020-2-25,9663.75,1650.3,TRUE,-0.012937042,-0.033697064
1263,2020-2-26,9309.15,1634.9,TRUE,-0.009419536,-0.038091555
1264,2020-2-27,8785.52,1652,TRUE,0.01035109,-0.059601481
1265,2020-2-28,8804.72,1609.85,TRUE,-0.026182564,0.002180649
1266,2020-2-29,8712.35,1609.85,FALSE,0,-0.010602191
1267,2020-3-1,8534.17,1609.85,FALSE,0,-0.020878422
1268,2020-3-2,8912.82,1599.65,TRUE,-0.006376395,0.042483748
1269,2020-3-3,8912.82,1615.5,TRUE,0.009811204,0
1270,2020-3-4,8754.34,1641.85,TRUE,0.016048969,-0.018103021
1271,2020-3-5,8758.9,1659.6,TRUE,0.010695348,0.000520613
1272,2020-3-6,9067.39,1683.65,TRUE,0.014284442,0.034021918
1273,2020-3-7,9155.89,1683.65,FALSE,0,0.009665909
1274,2020-3-8,8898.63,1683.65,FALSE,0,-0.028910068
1275,2020-3-9,8039.38,1672.5,TRUE,-0.006666667,-0.106880133
1276,2020-3-10,7931.94,1655.7,TRUE,-0.010146766,-0.013545236
1277,2020-3-11,7885.46,1653.75,TRUE,-0.001179138,-0.005894393
1278,2020-3-12,7936.65,1570.7,TRUE,-0.052874515,0.006449825
1279,2020-3-13,4830.21,1562.8,TRUE,-0.005055029,-0.643127317
1280,2020-3-14,5609.03,1562.8,FALSE,0,0.138851103
1281,2020-3-15,5166.26,1562.8,FALSE,0,-0.085704165
1282,2020-3-16,5348.44,1487.7,TRUE,-0.050480608,0.034062269
1283,2020-3-17,5026.35,1536.2,TRUE,0.03157141,-0.064080297
1284,2020-3-18,5357.61,1498.2,TRUE,-0.02536377,0.061829808
1285,2020-3-19,5410.23,1474.25,TRUE,-0.016245549,0.009726019
1286,2020-3-20,6195.2,1494.4,TRUE,0.013483672,0.12670616
1287,2020-3-21,6226.44,1494.4,FALSE,0,0.005017313
1288,2020-3-22,6189.85,1494.4,FALSE,0,-0.00591129
1289,2020-3-23,5822.62,1525.4,TRUE,0.020322538,-0.063069546
1290,2020-3-24,6502.16,1605.75,TRUE,0.050038923,0.104509886
1291,2020-3-25,6768.49,1605.45,TRUE,-0.000186863,0.039348511
1292,2020-3-26,6698.46,1634.8,TRUE,0.017953266,-0.010454642
1293,2020-3-27,6763.75,1617.3,TRUE,-0.010820503,0.009652929
1294,2020-3-28,6369.09,1617.3,FALSE,0,-0.061964896
1295,2020-3-29,6260.95,1617.3,FALSE,0,-0.017272139
1296,2020-3-30,5885.41,1618.3,TRUE,0.000617932,-0.063808639
1297,2020-3-31,6405.29,1608.95,TRUE,-0.005811243,0.081164163
1298,2020-4-1,6428.28,1576.55,TRUE,-0.020551204,0.003576384
1299,2020-4-2,6652.87,1616.8,TRUE,0.024894854,0.033758363
1300,2020-4-3,6809.11,1613.1,TRUE,-0.00229372,0.02294573
1301,2020-4-4,6741.67,1613.1,FALSE,0,-0.010003456
1302,2020-4-5,6871.69,1613.1,FALSE,0,0.01892111
1303,2020-4-6,6777.44,1648.3,TRUE,0.021355336,-0.013906431
1304,2020-4-7,7343.2,1649.25,TRUE,0.000576019,0.07704543
1305,2020-4-8,7205.55,1647.8,TRUE,-0.000879961,-0.01910333
1306,2020-4-9,7365.03,1680.65,TRUE,0.019546009,0.02165368
1307,2020-4-10,7293.69,1680.65,FALSE,0,-0.009781057
1308,2020-4-11,6873.24,1680.65,FALSE,0,-0.061172024
1309,2020-4-12,6891.6,1680.65,FALSE,0,0.002664113
1310,2020-4-13,6915.37,1680.65,FALSE,0,0.003437271
1311,2020-4-14,6857.66,1741.9,TRUE,0.035162753,-0.008415407
1312,2020-4-15,6871.95,1718.65,TRUE,-0.01352806,0.002079468
1313,2020-4-16,6623.8,1729.5,TRUE,0.006273489,-0.03746339
1314,2020-4-17,7112.27,1692.55,TRUE,-0.021830965,0.068679901
1315,2020-4-18,7034.89,1692.55,FALSE,0,-0.010999461
1316,2020-4-19,7259.36,1692.55,FALSE,0,0.030921459
1317,2020-4-20,7130.04,1686.2,TRUE,-0.003765864,-0.018137346
1318,2020-4-21,6840.24,1682.05,TRUE,-0.002467227,-0.042366934
1319,2020-4-22,6852.52,1710.55,TRUE,0.016661308,0.001792041
1320,2020-4-23,7130.99,1736.25,TRUE,0.014802016,0.039050679
1321,2020-4-24,7477.6,1715.9,TRUE,-0.011859665,0.046353108
1322,2020-4-25,7507.08,1715.9,FALSE,0,0.00392696
1323,2020-4-26,7549.52,1715.9,FALSE,0,0.005621549
1324,2020-4-27,7699.27,1714.95,TRUE,-0.000553952,0.019449896
1325,2020-4-28,7790.66,1691.55,TRUE,-0.013833466,0.011730713
1326,2020-4-29,7765.33,1703.35,TRUE,0.006927525,-0.003261935
1327,2020-4-30,8777.63,1702.75,TRUE,-0.000352371,0.115327258
1328,2020-5-1,8628.77,1686.25,TRUE,-0.009785026,-0.01725159
1329,2020-5-2,8824.66,1686.25,FALSE,0,0.022198022
1330,2020-5-3,8973.82,1686.25,FALSE,0,0.016621684
1331,2020-5-4,8903.95,1709.1,TRUE,0.01336961,-0.007847079
1332,2020-5-5,8885.93,1699.55,TRUE,-0.005619134,-0.002027925
1333,2020-5-6,9030.96,1691.5,TRUE,-0.00475909,0.016059201
1334,2020-5-7,9170.79,1704.05,TRUE,0.007364807,0.015247323
1335,2020-5-8,10002.48,1704.05,FALSE,0,0.083148379
1336,2020-5-9,9821.8,1704.05,FALSE,0,-0.018395813
1337,2020-5-10,9527.39,1704.05,FALSE,0,-0.030901433
1338,2020-5-11,8754.46,1702.75,TRUE,-0.000763471,-0.088289855
1339,2020-5-12,8617.25,1702.4,TRUE,-0.000205592,-0.015922713
1340,2020-5-13,8814.53,1708.4,TRUE,0.003512058,0.022381227
1341,2020-5-14,9305.93,1731.6,TRUE,0.013398013,0.052805039
1342,2020-5-15,9790.31,1735.35,TRUE,0.002160947,0.049475451
1343,2020-5-16,9303.59,1735.35,FALSE,0,-0.052315289
1344,2020-5-17,9385.7,1735.35,FALSE,0,0.008748415
1345,2020-5-18,9669.4,1734.7,TRUE,-0.000374705,0.02933998
1346,2020-5-19,9719.37,1737.95,TRUE,0.001870019,0.00514128
1347,2020-5-20,9785.74,1748.3,TRUE,0.005920037,0.006782318
1348,2020-5-21,9510.67,1724.9,TRUE,-0.013566004,-0.028922253
1349,2020-5-22,9057.57,1733.55,TRUE,0.004989761,-0.050024455
1350,2020-5-23,9167.26,1733.55,FALSE,0,0.011965407
1351,2020-5-24,9178.32,1733.55,FALSE,0,0.001205014
1352,2020-5-25,8730.73,1733.55,FALSE,0,-0.051266045
1353,2020-5-26,8899.66,1720.25,TRUE,-0.007731434,0.018981624
1354,2020-5-27,8842.85,1694.6,TRUE,-0.015136315,-0.006424399
1355,2020-5-28,9197.54,1717.35,TRUE,0.013247154,0.038563572
1356,2020-5-29,9569.21,1728.7,TRUE,0.006565627,0.038840197
1357,2020-5-30,9425.98,1728.7,FALSE,0,-0.015195237
1358,2020-5-31,9698.1,1728.7,FALSE,0,0.028059104
1359,2020-6-1,9450.84,1730.6,TRUE,0.001097885,-0.026162754
1360,2020-6-2,10204.23,1742.15,TRUE,0.006629739,0.073831146
1361,2020-6-3,9525.57,1705.35,TRUE,-0.021579148,-0.07124613
1362,2020-6-4,9658.04,1700.05,TRUE,-0.003117555,0.013716033
1363,2020-6-5,9794.56,1683.45,TRUE,-0.009860703,0.013938349
1364,2020-6-6,9623.75,1683.45,FALSE,0,-0.017748799
1365,2020-6-7,9670.43,1683.45,FALSE,0,0.004827086
1366,2020-6-8,9753.85,1690.35,TRUE,0.004081995,0.00855252
1367,2020-6-9,9782.59,1713.5,TRUE,0.013510359,0.002937872
1368,2020-6-10,9775.15,1722.05,TRUE,0.004965013,-0.000761114
1369,2020-6-11,9892.13,1738.25,TRUE,0.009319718,0.011825562
1370,2020-6-12,9286.42,1733.5,TRUE,-0.002740121,-0.065225351
1371,2020-6-13,9459.97,1733.5,FALSE,0,0.018345724
1372,2020-6-14,9473.5,1733.5,FALSE,0,0.001428194
1373,2020-6-15,9330.07,1710.45,TRUE,-0.013475986,-0.015372875
1374,2020-6-16,9426.7,1719.85,TRUE,0.005465593,0.010250671
1375,2020-6-17,9526,1724.35,TRUE,0.002609679,0.010424102
1376,2020-6-18,9454.81,1719.5,TRUE,-0.002820587,-0.007529501
1377,2020-6-19,9380.03,1734.75,TRUE,0.008790892,-0.007972256
1378,2020-6-20,9300.15,1734.75,FALSE,0,-0.008589109
1379,2020-6-21,9357.43,1734.75,FALSE,0,0.006121339
1380,2020-6-22,9284.78,1761.85,TRUE,0.015381559,-0.007824633
1381,2020-6-23,9691.9,1768.9,TRUE,0.003985528,0.042006211
1382,2020-6-24,9621.49,1766.05,TRUE,-0.001613771,-0.007317993
1383,2020-6-25,9276.58,1756.55,TRUE,-0.005408329,-0.037180728
1384,2020-6-26,9240.85,1747.6,TRUE,-0.005121309,-0.003866527
1385,2020-6-27,9154.45,1747.6,FALSE,0,-0.009438033
1386,2020-6-28,9004.23,1747.6,FALSE,0,-0.01668327
1387,2020-6-29,9127.47,1771.6,TRUE,0.013547076,0.013502099
1388,2020-6-30,9185.35,1768.1,TRUE,-0.001979526,0.006301339
1389,2020-7-1,9133.97,1771.05,TRUE,0.001665679,-0.005625155
1390,2020-7-2,9236.38,1777.45,TRUE,0.003600664,0.011087677
1391,2020-7-3,9087.98,1772.9,TRUE,-0.002566417,-0.016329261
1392,2020-7-4,9072.42,1772.9,FALSE,0,-0.001715088
1393,2020-7-5,9131.31,1772.9,FALSE,0,0.006449239
1394,2020-7-6,9089.09,1787.9,TRUE,0.008389731,-0.004645129
1395,2020-7-7,9348.91,1789.55,TRUE,0.00092202,0.027791475
1396,2020-7-8,9256.23,1811.1,TRUE,0.011898846,-0.010012716
1397,2020-7-9,9440.07,1812.1,TRUE,0.000551846,0.019474432
1398,2020-7-10,9238.04,1803.1,TRUE,-0.004991404,-0.021869358
1399,2020-7-11,9287.4,1803.1,FALSE,0,0.005314727
1400,2020-7-12,9235.96,1803.1,FALSE,0,-0.005569535
1401,2020-7-13,9295.9,1807.5,TRUE,0.002434302,0.006448004
1402,2020-7-14,9238.13,1801.9,TRUE,-0.003107831,-0.00625343
1403,2020-7-15,9254.52,1804.6,TRUE,0.001496176,0.001771026
1404,2020-7-16,9193.51,1807.7,TRUE,0.001714886,-0.006636203
1405,2020-7-17,9131,1807.35,TRUE,-0.000193654,-0.00684591
1406,2020-7-18,9154.19,1807.35,FALSE,0,0.002533266
1407,2020-7-19,9174.71,1807.35,FALSE,0,0.002236583
1408,2020-7-20,9214.66,1815.65,TRUE,0.004571366,0.004335483
1409,2020-7-21,9163.87,1842.55,TRUE,0.014599332,-0.005542418
1410,2020-7-22,9392.66,1852.4,TRUE,0.005317426,0.024358382
1411,2020-7-23,9537.4,1878.3,TRUE,0.013789065,0.015176044
1412,2020-7-24,9613.11,1902.1,TRUE,0.012512486,0.007875703
1413,2020-7-25,9551.28,1902.1,FALSE,0,-0.006473478
1414,2020-7-26,9707.5,1902.1,FALSE,0,0.016092712
1415,2020-7-27,9938.83,1936.65,TRUE,0.017840085,0.023275375
1416,2020-7-28,11042.4,1940.9,TRUE,0.002189706,0.099939325
1417,2020-7-29,10934.94,1950.9,TRUE,0.005125839,-0.009827214
1418,2020-7-30,11102.67,1957.65,TRUE,0.003448012,0.015107177
1419,2020-7-31,11114.93,1964.9,TRUE,0.003689755,0.001103021
1420,2020-8-1,11343.88,1964.9,FALSE,0,0.020182689
1421,2020-8-2,11823.69,1964.9,FALSE,0,0.040580394
1422,2020-8-3,11077.77,1958.55,TRUE,-0.003242194,-0.067334852
1423,2020-8-4,11242.57,1977.9,TRUE,0.009783103,0.01465857
1424,2020-8-5,11194.25,2048.15,TRUE,0.034299246,-0.004316502
1425,2020-8-6,11750.28,2067.15,TRUE,0.009191399,0.047320574
1426,2020-8-7,11772.94,2031.15,TRUE,-0.017723949,0.001924753
1427,2020-8-8,11605.6,2031.15,FALSE,0,-0.014418901
1428,2020-8-9,11767.6,2031.15,FALSE,0,0.013766613
1429,2020-8-10,11684.06,2044.5,TRUE,0.006529714,-0.007149912
1430,2020-8-11,11893.03,1939.65,TRUE,-0.054056144,0.017570796
1431,2020-8-12,11392.43,1931.9,TRUE,-0.004011595,-0.043941459
1432,2020-8-13,11573.11,1944.25,TRUE,0.006352064,0.015612052
1433,2020-8-14,11777.43,1944.75,TRUE,0.000257102,0.017348437
1434,2020-8-15,11774.38,1944.75,FALSE,0,-0.000259037
1435,2020-8-16,11873.98,1944.75,FALSE,0,0.008388089
1436,2020-8-17,11914.01,1972.85,TRUE,0.014243354,0.00335991
1437,2020-8-18,12293.72,2008.75,TRUE,0.017871811,0.030886501
1438,2020-8-19,11969.53,1981,TRUE,-0.014008077,-0.027084606
1439,2020-8-20,11734,1927.15,TRUE,-0.027942817,-0.020072439
1440,2020-8-21,11865.82,1924.35,TRUE,-0.001455037,0.01110922
1441,2020-8-22,11522.8,1924.35,FALSE,0,-0.029768806
1442,2020-8-23,11683.44,1924.35,FALSE,0,0.013749375
1443,2020-8-24,11653.02,1943.95,TRUE,0.010082564,-0.002610482
1444,2020-8-25,11763.93,1911.15,TRUE,-0.017162441,0.009427972
1445,2020-8-26,11337.4,1932.95,TRUE,0.011278098,-0.037621501
1446,2020-8-27,11467.37,1923.85,TRUE,-0.004730099,0.011333898
1447,2020-8-28,11302.01,1957.35,TRUE,0.017114977,-0.014631026
1448,2020-8-29,11534.75,1957.35,FALSE,0,0.02017729
1449,2020-8-30,11481.64,1957.35,FALSE,0,-0.004625646
1450,2020-8-31,11707.78,1957.35,FALSE,0,0.019315361
1451,2020-9-1,11659.57,1972.35,TRUE,0.007605141,-0.004134801
1452,2020-9-2,11923.25,1947.05,TRUE,-0.012994017,0.022114776
1453,2020-9-3,11397.44,1940.45,TRUE,-0.003401273,-0.046134044
1454,2020-9-4,10187.51,1926.3,TRUE,-0.007345689,-0.118766018
1455,2020-9-5,10467.89,1926.3,FALSE,0,0.026784768
1456,2020-9-6,10159.62,1926.3,FALSE,0,-0.03034267
1457,2020-9-7,10254.93,1928.45,TRUE,0.001114885,0.009294066
1458,2020-9-8,10367.74,1910.95,TRUE,-0.009157749,0.010880867
1459,2020-9-9,10121.52,1947.2,TRUE,0.018616475,-0.024326386
1460,2020-9-10,10227.83,1966.25,TRUE,0.009688493,0.010394189
1461,2020-9-11,10352.66,1947.4,TRUE,-0.009679573,0.012057771
1462,2020-9-12,10395.44,1947.4,FALSE,0,0.004115266
1463,2020-9-13,10446.44,1947.4,FALSE,0,0.004882046
1464,2020-9-14,10330.77,1958.7,TRUE,0.005769133,-0.011196648
1465,2020-9-15,10674.64,1949.35,TRUE,-0.004796471,0.032213733
1466,2020-9-16,10785.62,1961.8,TRUE,0.006346213,0.010289626
1467,2020-9-17,10948.43,1936.25,TRUE,-0.01319561,0.014870625
1468,2020-9-18,10943.89,1950.85,TRUE,0.007483917,-0.000414843
1469,2020-9-19,10931.79,1950.85,FALSE,0,-0.001106864
1470,2020-9-20,11081.43,1950.85,FALSE,0,0.013503672
1471,2020-9-21,10919.65,1909.35,TRUE,-0.021735145,-0.014815493
1472,2020-9-22,10430.46,1906,TRUE,-0.001757608,-0.046900137
1473,2020-9-23,10532.22,1873.4,TRUE,-0.017401516,0.009661781
1474,2020-9-24,10234.48,1861.75,TRUE,-0.006257553,-0.029091854
1475,2020-9-25,10732.43,1859.7,TRUE,-0.001102328,0.046396762
1476,2020-9-26,10692.84,1859.7,FALSE,0,-0.003702478
1477,2020-9-27,10732.4,1859.7,FALSE,0,0.003686035
1478,2020-9-28,10774.24,1864.3,TRUE,0.002467414,0.003883337
1479,2020-9-29,10692.33,1883.95,TRUE,0.010430213,-0.007660631
1480,2020-9-30,10840.8,1886.9,TRUE,0.001563411,0.013695484
1481,2020-10-1,10777.92,1902,TRUE,0.007939012,-0.00583415
1482,2020-10-2,10619.24,1903.05,TRUE,0.000551746,-0.014942689
1483,2020-10-3,10575.06,1903.05,FALSE,0,-0.004177754
1484,2020-10-4,10551.77,1903.05,FALSE,0,-0.002207213
1485,2020-10-5,10673.46,1909.6,TRUE,0.003430038,0.011401176
1486,2020-10-6,10788.56,1913.4,TRUE,0.001985994,0.010668708
1487,2020-10-7,10603.74,1884.5,TRUE,-0.015335633,-0.017429699
1488,2020-10-8,10670.8,1887.45,TRUE,0.001562955,0.00628444
1489,2020-10-9,10923.3,1923.25,TRUE,0.018614325,0.023115725
1490,2020-10-10,11063.19,1923.25,FALSE,0,0.012644635
1491,2020-10-11,11302.67,1923.25,FALSE,0,0.021187914
1492,2020-10-12,11376.61,1925.5,TRUE,0.001168528,0.0064993
1493,2020-10-13,11540.04,1891.3,TRUE,-0.0180828,0.014161996
1494,2020-10-14,11428.24,1910.05,TRUE,0.009816497,-0.009782784
1495,2020-10-15,11431.32,1891.9,TRUE,-0.00959353,0.000269435
1496,2020-10-16,11503.73,1905.05,TRUE,0.006902706,0.00629448
1497,2020-10-17,11327.57,1905.05,FALSE,0,-0.015551438
1498,2020-10-18,11366.51,1905.05,FALSE,0,0.003425854
1499,2020-10-19,11508.2,1905.6,TRUE,0.000288623,0.012312091
1500,2020-10-20,11758.16,1898.4,TRUE,-0.003792668,0.021258428
1501,2020-10-21,11925.46,1924.15,TRUE,0.013382533,0.014028809
1502,2020-10-22,12831.56,1900.95,TRUE,-0.012204424,0.070614953
1503,2020-10-23,12990.25,1903.65,TRUE,0.001418328,0.012216085
1504,2020-10-24,12944.52,1903.65,FALSE,0,-0.003532769
1505,2020-10-25,13128.46,1903.65,FALSE,0,0.014010783
1506,2020-10-26,13036.77,1898.45,TRUE,-0.002739077,-0.007033184
1507,2020-10-27,13076.37,1905.7,TRUE,0.003804376,0.003028363
1508,2020-10-28,13651.47,1869.95,TRUE,-0.019118158,0.042127331
1509,2020-10-29,13289,1870.3,TRUE,0.000187136,-0.027275943
1510,2020-10-30,13458.66,1881.85,TRUE,0.006137577,0.01260601
1511,2020-10-31,13564.72,1881.85,FALSE,0,0.007818812
1512,2020-11-1,13810.32,1881.85,FALSE,0,0.017783802
1513,2020-11-2,13758.88,1889.9,TRUE,0.004259485,-0.003738676
1514,2020-11-3,13575.17,1908.3,TRUE,0.00964209,-0.013532796
1515,2020-11-4,14023.31,1900.15,TRUE,-0.004289135,0.031956792
1516,2020-11-5,14155.59,1938.45,TRUE,0.019758054,0.009344718
1517,2020-11-6,15591.39,1940.8,TRUE,0.001210841,0.092089288
1518,2020-11-7,15595.77,1940.8,FALSE,0,0.000280845
1519,2020-11-8,14839.84,1940.8,FALSE,0,-0.050939228
1520,2020-11-9,15490.6,1867.3,TRUE,-0.039361645,0.042009993
1521,2020-11-10,15328.53,1878.7,TRUE,0.006068026,-0.010573095
1522,2020-11-11,15317.04,1860.95,TRUE,-0.009538139,-0.000750145
1523,2020-11-12,15708.65,1874.85,TRUE,0.007413926,0.024929577
1524,2020-11-13,16295.57,1890.9,TRUE,0.008488022,0.036017151
1525,2020-11-14,16339.33,1890.9,FALSE,0,0.0026782
1526,2020-11-15,16091.07,1890.9,FALSE,0,-0.015428433
1527,2020-11-16,15968.16,1885.6,TRUE,-0.002810776,-0.007697192
1528,2020-11-17,16725.15,1889.05,TRUE,0.001826315,0.045260581
1529,2020-11-18,17679.72,1876.1,TRUE,-0.006902617,0.053992371
1530,2020-11-19,17798.45,1857.35,TRUE,-0.010095028,0.006670806
1531,2020-11-20,17820.57,1875.7,TRUE,0.009783014,0.001241262
1532,2020-11-21,18687.45,1875.7,FALSE,0,0.046388352
1533,2020-11-22,18699.75,1875.7,FALSE,0,0.000657763
1534,2020-11-23,18422.28,1840.2,TRUE,-0.019291381,-0.015061654
1535,2020-11-24,18398.91,1799.6,TRUE,-0.022560569,-0.001270184
1536,2020-11-25,19172.52,1810.2,TRUE,0.005855707,0.040349938
1537,2020-11-26,18739.8,1807.4,TRUE,-0.001549187,-0.023090961
1538,2020-11-27,17151.44,1779.3,TRUE,-0.015792727,-0.092607968
1539,2020-11-28,17138.87,1779.3,FALSE,0,-0.000733421
1540,2020-11-29,17732.42,1779.3,FALSE,0,0.033472589
1541,2020-11-30,18191.6,1762.55,TRUE,-0.009503277,0.02524132
1542,2020-12-1,19709.73,1810.75,TRUE,0.026618804,0.077024394
1543,2020-12-2,18792.52,1822.6,TRUE,0.006501701,-0.048807185
1544,2020-12-3,19226.97,1832.35,TRUE,0.005321036,0.022595864
1545,2020-12-4,19454.54,1843,TRUE,0.005778622,0.011697527
1546,2020-12-5,18670.49,1843,FALSE,0,-0.041994077
1547,2020-12-6,19155.06,1843,FALSE,0,0.025297232
1548,2020-12-7,19377.66,1859.95,TRUE,0.009113148,0.011487455
1549,2020-12-8,19181.41,1868.15,TRUE,0.004389369,-0.01023126
